mjd,mag,magerr
58218.4943056,13.268465,0.0145337163
58218.51875,13.2127228,0.0145386802
58229.4540162,13.2971611,0.0145313852
58242.4749074,13.2553749,0.014534831
58244.4900694,13.294137,0.0145316236
58246.4454398,13.2852888,0.0145323314
58247.4508333,13.2846136,0.0145323854
58249.4324769,13.2700186,0.0145335849
58249.4813542,13.2668476,0.0145338532
58254.4685648,13.2634611,0.0145341391
58255.4700231,13.2503576,0.014535266
58256.4329977,13.2445641,0.0145357754
58256.4665278,13.2335625,0.0145367589
58257.4328704,13.2426558,0.0145359449
58257.473669,13.2402725,0.0145361563
58258.445162,13.1966362,0.014540216
58259.4473958,13.2908096,0.0145318871
58262.3871181,13.296443,0.014531441
58263.4262384,13.2901735,0.0145319384
58266.3633796,13.2600431,0.0145344296
58267.3815972,13.3625612,0.014526668
58268.4563426,13.2750893,0.014533164
58269.4242014,13.2529449,0.0145350415
58270.4343171,13.252862,0.014535048
58271.4237384,13.2471657,0.0155006833
58271.4242014,13.2407799,0.0155042363
58271.4543171,13.2694683,0.0145336315
58272.4573495,13.2651348,0.0145339966
58273.4220486,13.2811708,0.0145326648
58274.4714931,13.2209196,0.0145379147
58275.4054051,13.2729082,0.0145333456
58276.4538194,13.2538776,0.0145349605
58277.4002662,13.2341003,0.0145367105
58278.4469907,13.2605333,0.0145343877
58279.4076505,13.2583618,0.0145345749
58280.3638079,13.2616911,0.0145342881
58281.4505787,13.2580509,0.014534601
58282.4529514,13.2600451,0.0145344296
58283.3907755,13.2683716,0.0145337246
58285.4121644,13.2722654,0.0145333987
58287.4492245,13.2538185,0.0145349652
58288.4536343,13.2847509,0.0145323742
58289.4511343,13.2516804,0.0145351514
58290.3843171,13.2099552,0.014538941
58291.4775926,13.2507935,0.0145352278
58292.4666551,13.282692,0.0145325409
58293.4790278,13.2636881,0.0145341195
58294.4663657,13.2305069,0.0145370346
58296.336713,13.2728786,0.0145333475
58296.3503819,13.2623158,0.0154922847
58296.3508449,13.2493286,0.015499481
58298.4259491,13.2497234,0.0145353219
58298.4378819,13.2503681,0.0154989045
58299.4114005,13.2320766,0.014536893
58300.3982639,13.2517433,0.0145351458
58301.4054514,13.2948017,0.0145315714
58301.4059144,13.2570887,0.0154951774
58301.4091319,13.2426281,0.0155032072
58303.3689931,13.2424269,0.0145359645
58304.3852662,13.2260876,0.0145374397
58305.4089236,13.2519751,0.0145351253
58307.3922106,13.237709,0.0145363864
58312.405787,13.2383127,0.0145363323
58313.3922685,13.2465019,0.014535604
