mjd,mag,magerr
58205.4747106,19.3298302,0.0732811168
58206.4430324,19.33638,0.0735352933
58206.5220949,19.4644737,0.0787880272
58207.4638426,19.3010178,0.0721788555
58209.5046759,19.1796322,0.0678092539
58210.5165278,19.4230309,0.0770285502
58211.4911921,19.2417583,0.0699915811
58228.4905208,19.3675957,0.0747655258
58231.4428819,19.2761478,0.0712480322
58231.4882986,19.2279434,0.0694966689
58232.5059491,19.3411598,0.0737216547
58234.4664352,19.4734688,0.0791777819
58235.4298495,19.2788277,0.0713474303
58236.4288079,19.3267536,0.0731621683
58242.4516782,19.126936,0.0660430565
58244.4481481,19.5332794,0.0818424374
58246.4710995,19.3979893,0.0759936869
58247.4914815,19.4175682,0.0768010244
58252.4708565,19.4474831,0.0780595317
58254.4434954,19.3537025,0.074214153
58255.4345486,19.4186287,0.0768451467
58258.4731481,19.4279194,0.0772330537
58261.4692593,19.3123741,0.0726102367
58262.4438542,19.2417889,0.0699926987
58263.4476736,19.4813213,0.0795203298
58266.4694792,19.210907,0.0688940063
58267.4709954,19.0945148,0.0649936348
58268.4714468,19.4444351,0.0779299513
58270.4528356,19.1853237,0.0680045933
58272.4050579,19.1438217,0.06660074
58273.4631944,19.2124786,0.0689492449
58274.4028472,19.2459621,0.0701432675
58275.4486921,19.4215717,0.076967679
58276.411412,19.2083778,0.0688052326
58277.4530093,19.3173485,0.0728004575
58278.4071296,19.5014248,0.0804072693
58279.4508796,19.3916435,0.0757347643
58280.4296181,19.4518013,0.0782437623
58281.4036806,19.3104782,0.0725379288
58282.4034606,19.3650856,0.0746654272
58283.4302083,19.3307037,0.0733149424
58285.4292245,19.5081387,0.0807067007
58286.4277199,19.4343643,0.0775039122
58287.4041667,19.346508,0.073931016
58288.4087963,19.3903141,0.0756807029
58289.4098727,19.2740784,0.0711714178
58290.4258333,19.2256145,0.0694138184
58291.4249653,19.253294,0.070409134
58292.4267245,19.3196487,0.07288865
58293.4572222,19.3833485,0.0753982738
58294.4538889,19.3437424,0.0738226324
58295.3846644,19.2513027,0.0703367516
58297.4480324,19.3649368,0.0746595338
58298.475625,18.9609203,0.0609516799
58300.4754745,19.3942719,0.0758418664
58301.3275579,19.4006805,0.0761039183
58302.4247917,19.3609829,0.0745023116
58303.4261343,19.4205227,0.0769239441
58304.4356481,19.5604935,0.0830979347
58305.4477083,19.3245506,0.0730771944
58307.3414583,19.320282,0.0729129538
58310.3416435,19.2877235,0.071678929
58311.3646875,19.1387615,0.0664328113
58312.3712963,19.2452278,0.0701167285
58313.3654398,19.3142719,0.072682716
58314.3875116,19.4070225,0.0763645992
58315.4066435,19.2881584,0.0716952085
58316.3914352,19.3208809,0.072935991
58317.3854977,19.2223587,0.0692981705
58318.4135417,19.3886414,0.0756127089
58319.3925116,19.3386383,0.0736232698
58320.4527431,19.2552242,0.0704793781
58321.4154514,19.2667694,0.0709018856
58322.4350347,19.2816162,0.0714510828
58323.4326042,19.3460197,0.0739118978
58324.4269676,19.3025913,0.0722383931
58325.4242477,19.2881565,0.0716951564
58326.4732639,19.4636936,0.0787543878
58327.4476968,19.171463,0.0675304383
58329.4038542,19.2158127,0.0690666884
58330.4451505,19.31954,0.0728844851
58332.4535995,19.0116901,0.062435884
58334.3090856,19.3119125,0.0725926384
58336.2939236,19.4045238,0.0762617365
58337.3688657,19.308033,0.0724448636
58338.3657523,19.2695141,0.0710029081
58343.3891782,19.3004189,0.0721562356
58344.3462153,19.4750328,0.0792458504
58346.3218866,19.3969574,0.0759514719
58347.3486574,19.4210587,0.0769463032
58348.3465278,19.4269581,0.0771927983
58349.370463,19.3047638,0.0723207295
58350.3506713,19.3152828,0.0727213696
58351.4113079,19.4252205,0.0771200508
58352.3626505,19.2395077,0.069910571
58360.1695139,19.3911133,0.07571318
58361.2225926,19.3428917,0.0737893656
58362.2448727,19.4090004,0.0764461607
58363.3022454,19.3467274,0.0739396289
58364.2564699,19.2773762,0.0712935477
58365.2890278,19.3436108,0.073817499
58366.2611921,19.4927864,0.0800244212
58367.2833333,19.4989414,0.0802969486
58368.2662731,19.4946022,0.080104664
58369.2889352,19.473074,0.0791606307
58370.2381366,19.5420265,0.0822429731
58371.2665972,19.3240204,0.0730567575
58372.2694097,19.3132477,0.0726436004
58373.2658912,19.4376392,0.0776420683
58374.2610069,19.441782,0.0778173581
58377.2680787,19.4081039,0.076409176
58378.3097106,19.5337219,0.0818626285
58379.3262037,19.3708954,0.0748973936
58380.3415856,19.4235802,0.077051498
58382.1970602,19.4137764,0.0766436532
58383.2208681,19.4240265,0.0770701766
58384.2537384,19.5528107,0.082740739
58385.1458218,19.5899696,0.0844891816
58386.1635532,19.3544674,0.0742443129
58387.2520255,19.3054371,0.0723462775
58388.1312963,19.3779526,0.0751806349
58389.1513426,19.3024368,0.0722325668
58390.164919,19.3954544,0.0758901164
58400.1415162,19.391386,0.0757242814
58425.1518056,19.3798447,0.0752568394
58426.152037,19.4046822,0.076268211
58428.1698843,19.3711567,0.0749078467
58429.1828241,19.3848896,0.0754606202
58430.1289468,19.4609909,0.0786379203
58431.1125926,19.5850525,0.0842548013
58432.1806829,19.3001995,0.0721479431
58433.1409028,19.3743935,0.0750375614
58434.1290162,19.3048191,0.0723228157
58435.1789468,19.5714283,0.0836102143
58436.149456,19.243433,0.0700519606
58437.219213,19.6059723,0.0852583423
58457.11125,19.2460976,0.0701481849
58469.1152662,19.4321671,0.0774113834
58472.1409028,19.4379044,0.0776532441
58483.1081134,19.3385315,0.0736190826
58582.4937037,19.3788853,0.0752181634
58589.426169,19.0025482,0.0621640496
58593.4875926,19.3384209,0.0736147687
58607.430706,19.4560337,0.0784249157
58608.4531481,19.2917099,0.071828261
58617.473831,19.5171833,0.0811126307
58628.4679861,19.3967495,0.0759429932
58632.4434028,19.5137901,0.080960013
58633.4481481,19.4931068,0.0800385326
58634.4554861,19.5567017,0.0829213858
58635.4511458,19.4965553,0.0801911131
58637.4523264,19.568367,0.0834663436
58638.4578356,19.4720421,0.0791157782
58639.4493056,19.5192184,0.0812043622
58640.4518866,19.5862045,0.0843096077
58641.4239583,19.5534344,0.0827696472
58642.4333102,19.6308556,0.0864740461
58644.426331,19.5695477,0.0835218281
58645.4270023,19.4972706,0.0802228004
58646.4282755,19.3769264,0.0751393437
58650.4709259,19.3615532,0.0745249316
58652.4745602,19.3769302,0.0751394853
58653.3640741,19.6846771,0.0891876817
58660.430081,19.5089226,0.080741778
58665.466875,19.533392,0.0818475485
58666.4691204,19.6172161,0.0858046934
58667.4270833,19.438755,0.077689223
58668.3120949,19.4159851,0.0767352656
58669.4492824,19.6202888,0.0859548301
58670.4250926,19.4306545,0.0773478448
58672.3432755,19.4295177,0.0773001015
58673.3483681,19.4493237,0.0781379715
58674.4354514,19.4955425,0.0801462829
58680.4534606,19.3477879,0.0739812776
58691.3212037,19.3761482,0.0751080438
58694.3239699,19.6568279,0.0877690762
58706.4279282,19.4013634,0.0761318877
58709.4446412,19.5472183,0.0824820474
58710.203206,19.4223042,0.0769982561
58711.202581,19.4728279,0.0791499019
58714.2031597,19.4877701,0.0798032954
58715.2884028,19.3155594,0.0727319494
58716.3088079,19.2150574,0.0690400749
58717.2887384,19.5182533,0.0811608657
58718.3096759,19.2936535,0.0719012842
58719.2893403,19.4876194,0.0797966421
58720.3087037,19.3891354,0.0756327882
58722.2882407,19.3517933,0.0741388425
58723.3107639,19.2722569,0.0711040944
58724.310787,19.3699112,0.0748580098
58726.2883796,19.2671795,0.0709169731
58727.3103472,19.2987499,0.0720932111
58732.2853704,19.3754501,0.0750800222
58733.2846875,19.4148369,0.0766876414
58734.2859375,19.4117928,0.0765615329
58735.2845139,19.2898521,0.0717586279
58736.2941088,19.3641224,0.0746270791
58737.3070023,19.4816017,0.0795325935
58738.1930208,19.4239502,0.0770669803
58739.1920602,19.2339134,0.0697098523
58740.1918287,19.3931198,0.0757948682
58741.1887037,19.4558334,0.0784163326
58743.1892708,19.2738247,0.0711620301
58744.1882755,19.2449036,0.0701050162
58745.1883912,19.2498302,0.070283331
58746.2128588,19.3431892,0.073800981
58747.1882755,19.4190788,0.0768638402
58748.1873843,19.4754734,0.0792649984
58749.188912,19.4679241,0.0789372176
58750.1892014,19.4261246,0.0771579146
58751.1868287,19.3703918,0.0748772621
58754.1865162,19.2190933,0.0691825524
58758.2032755,19.3343372,0.0734558851
58760.187662,19.5002003,0.0803528428
58761.1866898,19.1827831,0.0679172799
58762.1858565,19.2629128,0.0707603246
58763.1871991,19.3839607,0.0754230395
58764.2552083,19.4450054,0.0779541656
58770.1229282,19.3665314,0.07472305
58779.1183796,19.578373,0.0839379132
58782.2235995,19.292078,0.0718420818
58785.2264005,19.3468246,0.0739434585
58788.1863194,19.2739792,0.0711677596
58791.1419444,19.2408829,0.0699600726
58794.1425,19.3569298,0.0743416697
58795.1603241,19.5366898,0.0819982365
58797.1430324,19.3806458,0.0752891377
58804.1017593,19.411972,0.076568976
58811.0969329,19.4870377,0.0797710568
58831.1117593,19.4075375,0.0763858333
58861.0903472,19.3459663,0.0739097893
58944.4642708,19.3261204,0.0731377304
58955.4749653,19.2963982,0.0720045269
58963.4080208,19.3978214,0.07598681
58963.4484028,19.4077454,0.0763943791
58966.4516204,19.5158882,0.0810543448
58972.4763194,19.4228306,0.0770201907
58975.4957639,19.5138988,0.0809648782
58978.4579745,19.6695709,0.0884142667
58986.437338,19.3807774,0.0752944723
58992.4766667,19.3561363,0.0743102655
58992.4827662,19.3052902,0.0723406747
58995.3434838,19.4221306,0.0769909918
58998.4293403,19.43396,0.0774868429
59001.4099074,19.3421421,0.0737600401
59004.4697222,19.2857265,0.071604304
59009.2804977,19.4233189,0.0770405978
59013.2421644,19.5728416,0.0836767778
59019.350162,19.5181465,0.0811560303
59022.3643056,19.4000969,0.0760799795
59025.3492593,19.5566826,0.0829205066
