mjd,mag,magerr
58216.5127083,18.8927002,0.0462945662
58217.4916319,18.7126312,0.0415214598
58217.5144329,18.6135712,0.0392187126
58218.4938542,18.3821754,0.0345943831
58218.5182986,18.2539539,0.0324234515
58242.4753704,18.8026466,0.0438067093
58244.4896065,18.330265,0.0336848833
58246.4459028,17.6367035,0.0248455405
58247.4503704,17.8050766,0.026522262
58252.4883218,18.612072,0.039185483
58254.4695023,17.8506203,0.027019728
58255.4709606,17.9571381,0.028264029
58256.4712037,18.2163391,0.0318330117
58257.4319097,18.426609,0.03540783
58257.4741319,18.4100151,0.0351001658
58258.4518866,18.4003963,0.0349239483
58259.4483333,18.4553795,0.0359524675
58262.387581,18.4209347,0.0353020988
58263.4286806,17.9892063,0.0286621712
58266.3629167,18.1583176,0.0309606437
58268.4568056,19.108902,0.0532096252
58269.4246644,17.8280106,0.0267702769
58270.4333681,18.239315,0.0321912766
58271.4533796,18.0268288,0.0291439481
58272.4729861,18.0336304,0.0292327851
58273.4229861,18.3589897,0.0341828316
58274.4710417,18.6247501,0.0394681096
58275.4072801,18.3017635,0.0332034938
58276.4547685,18.6319351,0.0396297537
58277.4027083,18.4435883,0.0357275046
58278.4502199,18.0555573,0.0295228455
58280.3647454,18.0515137,0.0294689257
58281.4534144,18.2830982,0.0328949429
58282.4515046,18.921423,0.0471335351
58283.3917245,19.099968,0.0528947711
58285.4131019,18.832468,0.0446073227
58287.4496759,18.9923782,0.0493066423
58288.4531713,19.0551796,0.0513561554
58289.4506713,18.6222191,0.0394114219
58290.3852662,18.7017307,0.0412575491
58291.4765741,18.7024479,0.0412748419
58292.4671181,18.3750629,0.0344671942
58293.4775926,18.3462982,0.0339612253
58294.4668171,18.3604088,0.0342077613
58296.3675463,17.8134708,0.0266124681
58297.4165856,17.8146057,0.026624715
58298.4254977,18.6120415,0.0391847976
58299.4109375,18.5408955,0.0376589
58300.3987269,18.3709106,0.0343933403
58301.405,18.116951,0.0303658936
58302.3822454,18.2610722,0.0325374566
58303.3680324,17.9980507,0.0287739821
58304.3857176,18.3102493,0.0333455279
58305.3946875,18.314537,0.0334176943
58307.3917593,18.7946472,0.0435957462
58310.4072917,18.8863792,0.0461129509
58312.4053241,18.0480328,0.029422665
58313.3918171,18.1734123,0.0311832242
58314.4259838,18.381031,0.0345738642
58315.3616319,18.2216206,0.0319146998
58316.3475231,18.3872757,0.0346860811
58318.3656829,17.7642899,0.0260932799
58320.3920949,18.4928436,0.036683552
58322.4019676,17.9626961,0.0283322353
58323.4709838,18.4571228,0.0359859206
58324.4785185,18.8773518,0.0458554961
58325.2762037,18.8067989,0.0439168736
58326.4156366,17.9126701,0.0277303234
58327.3429514,18.1572609,0.03094518
58329.3665741,17.6288261,0.0247729272
58330.3615278,17.9577026,0.0282709468
58332.3310417,18.7544613,0.0425595194
58333.3248032,18.0685844,0.0296978857
