mjd,mag,magerr
58216.5127083,17.2522964,0.0218137875
58217.4916319,17.291153,0.0220775846
58217.5144329,17.3070621,0.0221880749
58218.4938542,17.3087444,0.0221998412
58218.5182986,17.2954407,0.0221072156
58242.4753704,17.2381439,0.021719804
58244.4896065,17.1267967,0.0210174546
58246.4459028,17.1792755,0.0213404652
58247.4503704,17.1802483,0.0213465858
58252.4883218,17.291523,0.0220801346
58254.4695023,17.2298431,0.0216651931
58255.4709606,17.2426567,0.0217496566
58256.4712037,17.1769867,0.0213260856
58257.4319097,17.1613941,0.0212288387
58257.4741319,17.1728897,0.0213004109
58258.4518866,17.16605,0.0212577488
58259.4483333,17.2041245,0.0214983467
58262.387581,17.2395992,0.0217294171
58263.4286806,17.2788239,0.0219929554
58266.3629167,17.1950264,0.0214401651
58268.4568056,17.1899261,0.0214077383
58269.4246644,17.1990166,0.0214656275
58270.4333681,17.204052,0.0214978792
58271.4533796,17.2258873,0.0216393005
58272.4729861,17.2152367,0.0215699971
58273.4229861,17.2575245,0.0218487903
58274.4710417,17.2538948,0.0218244735
58275.4072801,17.2788792,0.0219933372
58276.4547685,17.2643223,0.021894522
58277.4027083,17.2109089,0.0215420146
58278.4502199,17.246624,0.0217759889
58280.3647454,17.1948509,0.0214390475
58281.4534144,17.1877518,0.0213939566
58282.4515046,17.2510185,0.0218052566
58283.3917245,17.2363567,0.0217080154
58285.4131019,17.2810097,0.0220078994
58287.4496759,17.3129196,0.0222291294
58288.4531713,17.2441616,0.0217596311
58289.4506713,17.2248669,0.0216326341
58290.3852662,17.229063,0.021660082
58291.4765741,17.2038746,0.0214967392
58292.4671181,17.2151871,0.0215696786
58293.4775926,17.2583466,0.0218543094
58294.4668171,17.2654457,0.0219021086
58296.3675463,17.2158813,0.021574175
58297.4165856,17.2597198,0.021863535
58298.4254977,17.2455673,0.0217689686
58299.4109375,17.1952782,0.0214417689
58300.3987269,17.2318916,0.0216786396
58301.405,17.2123547,0.0215513539
58302.3822454,17.182333,0.0213597193
58303.3680324,17.1856098,0.0213804077
58304.3857176,17.203598,0.0214949641
58305.3946875,17.2188835,0.0215936638
58307.3917593,17.2970905,0.0221186467
58310.4072917,17.2456436,0.0217694771
58312.4053241,17.2420654,0.0217457395
58313.3918171,17.2645435,0.0218960177
58314.4259838,17.2253933,0.021636067
58315.3616319,17.1871128,0.0213899091
58316.3475231,17.2418671,0.0217444282
58318.3656829,17.2505455,0.0218021069
58320.3920949,17.2771549,0.0219815671
58322.4019676,17.307663,0.0221922752
58323.4709838,17.2802696,0.0220028367
58324.4785185,17.2119865,0.0215489753
58325.2762037,17.1785126,0.0213356707
58326.4156366,17.2197647,0.0215993878
58327.3429514,17.1676178,0.0212675054
