mjd,mag,magerr
58205.4747106,17.6022758,0.0373439901
58206.4430324,17.8590698,0.0401023477
58206.5220949,17.8815956,0.0403710455
58207.4638426,18.0441971,0.04245634
58208.5127083,17.7558079,0.0389282666
58209.5046759,17.649353,0.0378105231
58210.5165278,17.6175823,0.0374938808
58211.4911921,17.8744507,0.0402853079
58211.507963,17.9128876,0.0407521501
58228.4905208,17.6393852,0.0377103686
58231.4428819,18.1523056,0.0439972468
58231.4882986,18.1099815,0.0433782898
58232.5059491,17.6850929,0.038175825
58234.4664352,17.9911232,0.0417464413
58235.4298495,17.6254272,0.0375713706
58236.4288079,17.3977699,0.0354952365
58237.3926273,17.6415844,0.0377324
58242.4516782,17.9948959,0.0417959429
58244.4481481,17.5212555,0.0365782976
58246.4710995,17.8265324,0.0397223346
58247.4914815,17.6764221,0.0380862989
58252.4708565,17.634964,0.0376661867
58254.4434954,17.839447,0.0398720354
58255.4345486,17.6702118,0.0380225293
58258.4731481,17.9759865,0.0415493324
58261.4692593,17.9204597,0.0408457629
58262.4438542,17.6973763,0.0383036546
58263.4476736,17.2938232,0.0346552543
58266.4694792,17.3905106,0.0354345329
58267.4709954,17.3694878,0.0352604985
58268.4714468,17.4988785,0.0363747366
58269.446713,17.8376617,0.0398512483
58270.4528356,17.8814507,0.040369302
58272.4050579,17.3983192,0.0354998447
58273.4631944,17.5782928,0.0371125415
58274.4028472,17.5788956,0.037118312
58275.4486921,17.6713905,0.0380346105
58276.411412,17.8104248,0.039537698
58277.4530093,17.8527546,0.0400278382
58278.4071296,17.981308,0.0416183658
58279.4508796,18.0827808,0.0429912768
58280.4296181,17.7856636,0.0392582566
58281.4036806,17.9326553,0.0409977064
58282.4034606,17.6090717,0.03741033
58283.4302083,17.4697304,0.0361145362
58285.4292245,18.0556488,0.0426134169
58286.4277199,17.9634895,0.0413883179
58287.4041667,17.6928711,0.038256634
58288.4087963,17.724659,0.0385918655
58289.4098727,17.7404728,0.0387616567
58290.4258333,17.9191208,0.0408291705
58291.4249653,17.6914101,0.0382414237
58292.4267245,17.7176647,0.0385174192
58293.4572222,17.9536991,0.041263286
58294.4538889,17.9777908,0.0415726975
58295.3846644,17.602478,0.0373459645
58297.4480324,17.6501045,0.0378181003
58298.475625,17.5643597,0.036979951
58300.4754745,17.8220119,0.0396702848
58301.3275579,17.9135361,0.0407601446
58302.4247917,17.7635384,0.0390129946
58303.4261343,17.9851131,0.0416679047
58304.4356481,18.0690384,0.0427988805
58305.4477083,17.8856277,0.0404196344
58307.3414583,17.9108753,0.0407273583
58310.3416435,17.7872696,0.0392762236
58311.3646875,17.8725357,0.040262416
58312.3712963,17.7706223,0.0390910804
58313.3654398,17.5114594,0.0364887714
58314.3875116,17.8673286,0.0402003229
58315.4066435,18.088707,0.0430748872
58316.3914352,18.2103195,0.0448800959
58317.3854977,17.8792324,0.0403426327
58318.4135417,17.812233,0.0395583101
58319.3925116,17.791893,0.0393280685
58320.4527431,17.8198395,0.039645344
58321.4154514,17.6205559,0.0375232063
58322.4350347,17.6906166,0.0382331684
58323.4326042,17.8082027,0.0395124033
58324.4269676,17.8332367,0.0397998616
58325.4242477,17.4663963,0.0360851251
58326.4732639,17.9872551,0.0416958481
58327.4476968,18.0112801,0.0420125872
58329.4038542,17.5581589,0.0369213782
58330.4451505,17.5626945,0.0369641967
58332.4535995,17.9328194,0.0409997553
58334.3090856,17.8546162,0.040049769
58336.2939236,17.8532639,0.0400338359
58337.3688657,17.5489273,0.0368346758
58338.3657523,17.8587418,0.0400984697
58343.3891782,17.7616158,0.0389918759
58344.3462153,17.6445045,0.0377617069
58346.3218866,17.7446365,0.0388067029
58347.3486574,18.2511787,0.0455268174
58348.3465278,18.0467358,0.0424910299
58349.370463,17.9856682,0.0416751392
58350.3506713,17.7265282,0.038611833
58351.4113079,17.7968216,0.0393835269
58352.3626505,17.6663513,0.037983045
58360.1695139,17.8096733,0.039529141
58361.2225926,17.5468559,0.036815308
58362.2448727,17.7828674,0.0392270423
58363.3022454,18.0592346,0.0426628962
58364.2564699,17.9633675,0.041386757
58365.2890278,17.808382,0.0395144485
58366.2611921,17.8373833,0.0398480147
58367.2833333,17.9966393,0.0418188572
58368.2662731,17.5645313,0.0369815752
58369.2889352,18.0078125,0.0419665053
58370.2381366,17.6975174,0.0383051373
58371.2665972,17.8764057,0.0403087214
58372.2694097,17.9725456,0.0415048376
58373.2658912,17.7388763,0.0387444273
58374.2610069,18.0785618,0.0429319963
58377.2680787,17.6605492,0.0379239097
58378.3097106,17.3942261,0.0354655683
58379.3262037,17.7177258,0.0385180637
58380.3415856,17.3470955,0.0350779779
58382.1970602,17.710762,0.0384443253
