ID,Q,M
GDR1_2163136364255498624,0.9623499078535442,0.325659636494967
2MASS_J20510663+4421407,0.44789643448867883,-0.028496854183791706
GDR1_2163017101601143040,0.9020415534622919,-0.10577820458330144
GDR2_2162951684957670144,0.8337041241319495,-0.18448134507080344
GDR1_2163138601937119360,0.7049775784037395,-0.25791377992408415
GDR1_2162078393549548288,0.8423663505083542,-0.0929082617032507
GDR1_2162174910053832448,0.811746677137063,-0.2926412191596355
GDR1_2162948141606527616,0.9207315401775896,-0.30361965507644445
2MASS_J20523169+4429592,0.42733889754562654,-0.12102449619830069
GDR1_2163138116611233408,0.8151645623782909,-0.07232499811382395
GDR1_2162938074203123712,0.4378807061677802,0.4152459339857391
GDR1_2066862542012143488,-0.4147877464208205,-0.08071023827372859
GDR1_2162127974652045056,0.8512557681112577,-0.03078959934302747
GDR1_2162239678161489664,0.888648294509102,-0.04756373562266607
2MASS_J20511262+4418454,0.8931708659481429,-0.061346001473030196
GDR1_2162273522506513792,0.5146311307026897,0.21427297620700167
GDR1_2163144541882323584,0.7681326130563352,0.45619831104480957
GDR1_2162947798009095808,0.8445685792966876,-0.21147385156673543
GDR1_2162949378557095680,0.8233944212415569,-0.052549735991043484
GDR1_2162940067068027392,0.5763270738979036,-0.11746715118306687
GDR1_2163135573981345280,0.4925289613051599,0.1944746680123744
GDR1_2067069937403328128,0.84129809075493,-0.16780930752750703
2MASS_J20505543+4417461,0.8452193952220278,0.16240069869574592
GDR2_2067027228235955584,0.7116297415290478,0.0122996769755236
GDR1_2162989510731974016,0.667368910857711,0.5924413639311088
GDR1_2162968791809534848,0.9008051410509645,0.031907517890492565
GDR1_2163020881172468608,0.5700203498952418,0.23542279744165673
GDR1_2162951474501233536,0.900228649411464,-0.23314849402933122
GDR1_2162939208074518912,0.8140838845201442,0.5171296856882062
GDR1_2163148596322501760,0.9043942130178549,-0.38149574341381776
2MASS_J20582381+4353114,0.7749631015400207,0.46152875530188625
GDR1_2163144473153865856,0.6668693973080495,0.030358752489889375
GDR1_2162251394832460672,0.2079477991113424,0.1803249424219737
GDR1_2162975217080719104,0.8342996546925652,-0.10761054968168506
GDR2_2163139804529410944,0.7898956693061947,-0.024909726769418553
GDR1_2162886775113495552,0.8526605771597472,0.22058155846525443
GDR1_2067059732550905600,0.7148692414406324,-0.06479511359323427
GDR1_2163149317877028224,0.8796378581189078,0.4992151705135336
GDR2_2162926254452857472,0.4754066859704124,0.02817629254548458
2MASS_J20512139+4424054,0.887841681471683,-0.2480327270351282
GDR1_2162922337443238528,0.8620289454173918,-0.04523439722890936
GDR1_2067074301079809408,0.6864301731562755,0.13687332051420611
GDR1_2162965699433784192,0.9235823243267584,-0.122860325643239
GDR1_2163156052385630336,0.24537729061082872,-0.08160466078973003
PSO_J205647.351+434127.587,0.9168436006354641,-0.1009072885343116
GDR1_2162924673904534272,0.8401834574194014,0.43827011588659104
GDR1_2162946767216898432,0.8558430251065146,-0.13120033213130303
GDR1_2162122339654917120,0.6928429415211461,0.4293499754172435
GDR1_2163144644952565120,0.8883706785098541,-0.12236451376324163
GDR1_2163135367823138944,0.8649917900449083,0.31620218132803934
GDR1_2162932851524210816,0.6307123099723799,0.7212131524236252
GDR1_2162976419671618816,0.8919759279249955,0.3942259825660829
GDR1_2163066029870618624,0.7638746703130763,0.013271905140978663
GDR1_2162221639298015872,0.8927961682992004,0.07509568927625512
GDR1_2162951749379088640,0.7297606572422995,0.06174094176048342
GDR1_2162904161141389696,0.7170943158606599,0.5134096096944759
GDR1_2162956903341232128,0.9007576700637734,0.5458873521264327
GDR1_2163136746511218176,0.749490889368708,0.13203214790188658
GDR1_2163149661474923520,0.9519248172392942,0.08833447359857721
GDR1_2162948107246789120,0.5188968391664817,0.01343892608494143
2MASS_J20475581+4329019,0.9787458721071458,-0.01871885547554755
GDR1_2067062618768745728,0.7083966155694426,-0.05821526221547529
2MASS_J20522880+4418297,0.5719914336556736,0.30249472192608146
GDR2_2163136059317926016,0.8458938967909968,0.13443653392284735
GDR1_2067026815919131392,0.8926037413735437,-0.14004973345772162
GDR1_2162126187945624704,0.80373621674252,0.29274799399022083
GDR1_2162933882314931968,0.6178084668108224,0.03801662130201932
GDR1_2162121961697794304,0.8412917814861233,0.24398877622992568
GDR1_2163138288400926464,0.9356375224004598,-0.023716975660443212
GDR1_2162952470933669632,0.6816898968991241,0.14407420008948407
GDR1_2162964977879706112,0.3685418478762424,0.24652353266631621
GDR1_2163139731509868160,0.7114392457940939,-0.11661511163491614
GDR1_2162951027824541312,0.8922036985230247,-0.0167196448674883
GDR1_2162091003573281920,0.8570661081830993,-0.1995948497399393
GDR1_2066794818967689472,0.3771834745045394,0.18648602762901356
GDR1_2162975698125115392,0.8002415574756353,-0.16083681342232548
GDR1_2162947420052773760,0.9222071380903945,1.0141303978056972
GDR1_2067026953358039552,0.5344013687363015,0.031907662591947716
GDR1_2163148768121199360,0.8720235508401115,-0.15025486820098227
2MASS_J20505669+4417055,0.8388361476675475,-0.2351971494226594
GDR1_2162977523478063872,0.8639934272577852,-0.03166978678024064
GDR1_2161843098061857280,0.7054403818148249,-0.03644516599511029
GDR1_2067034546860024960,0.5716628319520208,0.09841581144599983
GDR1_2067061691055800448,0.5088740270628409,0.02689726934797015
GDR1_2162127562335172992,0.627734795277587,0.08275017515325765
GDR1_2162965390195367296,0.7645004438124284,0.6967290519120402
GDR1_2162903680105026176,0.6313305733608164,0.5265427382700042
2MASS_J20511252+4418093,0.33675542532616043,0.03957310550207112
GDR1_2163149214797802752,0.6944533124998431,0.0646830841699346
GDR1_2163140315626346880,0.6945088179572254,-0.10963387841772596
GDR1_2067034237622346240,0.8716857103837456,-0.053418775127753754
GDR1_2162220917743579520,0.8597271268638308,0.6696776481500816
2MASS_J20515226+4418213,0.8728706660678078,0.028258974609352255
2MASS_J20505966+4430153,0.2024049966006117,0.2824057345334405
GDR1_2162223086709799296,0.8060179955075912,0.5339192567998963
GDR1_2162946080022052992,0.935795749573161,0.5289828765368183
GDR1_2162872928138757248,0.7103011059704777,-0.5085388453162565
GDR1_2162960820350057856,0.6630085565896673,0.3196633195779239
GDR1_2162965772447499648,0.9142280860995495,-0.14941360635180576
GDR1_2162065306784469376,0.6917315676270095,0.38184221829976184
GDR1_2162952470933666688,0.6996256650648698,-0.037760095056523134
2MASS_J20534506+4425179,0.767678061472222,0.10641217162814774
GDR1_2066855807501721472,0.8267581308839067,-0.023623972657024365
2MASS_J20502061+4547221,0.48754413281111664,-0.018791246123301523
GDR1_2162940445026460544,0.8250316115215071,0.2812463524489754
GDR1_2162942128652084096,0.7595681333799209,0.005536687606789483
GDR1_2162237101183363712,0.5205970457049741,0.28002446478880916
GDR1_2162939792190072448,0.6685269153593476,0.19873129634651818
GDR1_2162940067068027264,0.8533460370175567,0.16413258431629224
GDR1_2162227205576431488,0.9331416489651242,0.014631744102198155
2MASS_J20533901+4403328,0.41050938769215123,0.19755281638841765
GDR1_2162224147560188672,0.7176648141221287,0.3395460164030816
GDR1_2163148390164061056,0.8141490064378064,-0.07669227542431699
2MASS_J20470481+4349114,0.9134118488983697,0.12492324306354027
GDR1_2163144576233088640,0.8954619729918059,-0.034915086048425435
GDR1_2162939173714801152,0.9401027985277898,0.17524961537343514
GDR1_2162967692305623296,0.6310459621019019,-0.15276888233248045
GDR1_2162964187605719552,0.5077414793960471,0.14977928822002126
GDR1_2162958415178355072,0.747154424668422,0.30658722415869905
GDR1_2163142828184692096,0.7517146879812325,-0.18022442913146847
PSO_J205641.026+434300.610,0.8484973838626002,-0.003868610506686969
2MASS_J20521101+4408102,0.9055097253102014,0.39477455172160436
GDR1_2162955803828352896,0.9141510019662122,-0.3226764684546724
GDR1_2162955803828359040,0.867035402534233,0.127072094780945
GDR1_2067032760152922112,0.8618760694161919,-0.2018581833408647
GDR1_2162935737741690752,0.806406685534513,-0.01804136628782431
GDR1_2067045679428023680,0.8552938163752887,-0.19112290984361285
GDR1_2162928934512434432,0.6879745861634649,0.16601883329611725
GDR1_2162974186289213312,0.8667891462759401,0.08165222434724222
GDR1_2162931580213813632,0.845824936879077,-0.04000542198334293
GDR1_2162947729290416128,0.6540420500133977,0.619419384584684
GDR1_2162969929975644032,0.98379774663283,0.10483220530156707
GDR1_2162947729289614848,0.8178875942839363,0.3886356652825518
GDR1_2162932993257907584,0.9325488447967782,-0.1771971584318581
2MASS_J20511748+4419138,0.5850928011636215,-0.10653728597076526
GDR1_2162136598952029568,0.9449742214825587,-0.10884332826905015
GDR1_2162886156638197760,0.7985410426843654,0.17116731958011158
GDR1_2162939276794011904,0.5061514157484011,0.017693722854790785
2MASS_J20464241+4345102,0.9235988112956913,-0.1632350715817165
GDR1_2162984872167881216,0.8605595731584941,-0.07323250776936516
GDR2_2162943193804036864,0.7805241983498298,0.007490861874157261
GDR1_2162122064777006080,0.9405439809789706,0.04253852943579447
GDR1_2162597397400140160,0.8785397840233742,0.028006757046126464
GDR1_2067068425564498688,0.8826566612828394,0.08396065842470224
GDR1_2162955705044326016,0.8931840545573455,-0.16414502390651095
GDR1_2162962748790296320,0.9553528798610645,0.38050238197521385
GDR1_2162938864478448896,0.866924329892144,0.16799330564015633
2MASS_J20523022+4424108,0.4273656300913141,0.003321852988748629
2MASS_J20483292+4351190,0.6432751797360586,-0.6920295638104588
GDR1_2067034306341810304,0.7885709863475542,0.022688102433288445
2MASS_J20534496+4404139,0.864176754140334,0.3727394254278952
GDR1_2162221776736976896,0.8683181511230891,0.33833835827903186
GDR1_2067030011373814272,0.7827191137846603,0.059972622610881786
2MASS_J20475256+4345137,0.38650219964313515,0.2660667052373756
2MASS_J20475256+4345137,0.38650219964313515,0.2660667052373756
GDR2_2067128864343322496,0.6117216897025587,-0.06556168250707894
GDR1_2067128795623856256,0.8871847730673987,0.30734675395381067
GDR1_2067063722575028480,0.5506319662807037,0.04513968924437136
GDR1_2163153578484316160,0.7875404110200875,-0.5341925927537188
GDR1_2163169761929937280,0.8128052709940781,0.3921936743088648
GDR1_2163139804527939968,0.6037684079483674,0.11196583169175492
GDR1_2163140453064444544,0.8376697862242432,0.28036693920137823
GDR1_2163168524970607616,0.8484800977785164,0.0028686244976712312
GDR2_2163140143827638272,0.6507193920236498,0.11255402591185285
GDR1_2163136810933010048,0.6426582776630991,-0.10927632862402319
2MASS_J20505568+4421442,0.8436399418474354,-0.06659347010508332
GDR1_2163136712151471360,0.8034089743767606,0.235429153928324
2MASS_J20505838+4414444,0.8680013400589192,-0.12049622910901524
GDR1_2163140281266601728,0.8395863421206972,-0.045550630680943116
GDR1_2163143133124910976,0.7280420003534143,-0.07462533421387699
GDR2_2163137120170654720,0.8750395335897365,-0.24202044567396072
GDR1_2163135470902128000,0.9080059852599585,0.04865211131669741
GDR1_2163137360688842752,0.8477781476971977,-0.022970037848265342
GDR1_2163143481019730688,0.7590763865827413,-0.13403811999062687
GDR1_2163141793095097344,0.8993866018060748,-0.227994920860469
GDR1_2163141930532987008,0.7962775160521163,-0.04099051416454085
GDR1_2163138597639123456,0.8942689997388928,0.6971928171066221
GDR1_2163139151692568576,0.6250538756929492,0.12327097800947588
GDR1_2162948691363126144,0.8622550191679181,0.6138215391285251
GDR1_2163144851111005056,0.8378756143886412,0.41071194846317144
GDR1_2163146569098464384,0.9262571382954579,0.09628834831526363
GDR1_2162955258367740800,0.7182134722708431,-0.1435576121894543
GDR1_2162957040779711616,0.7924443357442025,-0.27948413464156086
GDR1_2162930652500328832,0.9159122116147234,0.004334394687484949
GDR1_2162958488183262208,0.9287127162026377,0.4391709734773496
GDR1_2162944946150831232,0.9355132809948876,0.036680769220866286
2MASS_J20522940+4438404,0.5417680052603507,0.039105861213865584
2MASS_J20523394+4429168,0.349893027135872,0.028315694495787917
2MASS_J20523441+4438246,0.7808762293065507,0.1871993643974182
2MASS_J20524172+4434072,0.6476080962302194,-0.050014812284599766
GDR1_2162939208074527616,0.8954738883236484,0.38976386450439254
GDR1_2163173197895753856,0.9016829154385169,0.5346377737265208
GDR1_2162984562930222208,0.69278488016856,0.39085672594647275
GDR1_2162983772656231424,0.8423574343443587,0.2474781254109052
GDR1_2162936596735173888,0.8795615716267027,0.08736470394177492
GDR1_2162936184418271104,0.7246592285573263,0.20179730609656765
GDR1_2162884782249510656,0.8317177987133648,0.025421310063004184
GDR1_2162960751631826560,2.808450177672771,0.012376683934019314
GDR1_2162963912729356032,0.9559521613436465,-0.1890067102108156
2MASS_J20535805+4418556,0.923830331030779,-0.01055616057505344
GDR1_2162966146109606528,0.7888447397108959,0.22788448280877394
GDR1_2162966798944728320,0.8156728970919723,0.185785432181278
2MASS_J20542793+4425037,0.8912078091505529,-0.06369202910522254
2MASS_J20551100+4422132,0.7483446763039796,-0.058887148255399265
2MASS_J20561812+4348116,0.5535249348160136,0.012171682256166817
2MASS_J20561960+4345387,0.8768216278905037,0.07991433664372377
2MASS_J20562950+4314535,0.9044804847251864,0.1494696969694266
GDR1_2162139210286483840,0.7065706853702879,0.046493882868642755
2MASS_J20564400+4346000,0.5684164081028427,0.10453372384114874
GDR1_2162135327636039936,0.68866005496586,-0.42821523129396766
2MASS_J20570162+4341387,0.6822593276308624,-0.06722968531268515
PSO_J205702.685+434143.663,0.7316708799311478,0.057769832869844155
GDR1_2162123198648385024,0.8169747572621623,-0.009262820775975348
GDR1_2162239506362783488,0.9321435075557625,-0.12621662675776507
2MASS_J20581428+4353046,0.7547099598542062,0.10639392046963536
PSO_J205818.503+435346.014,0.7360359996452608,0.08779041384532366
GDR1_2162221673657763584,0.861717824821271,0.10876145015183783
2MASS_J20584906+4353167,0.597928918608908,-0.054833465645072334
GDR1_2162235726791704960,0.9642791555026651,0.30987094683723937
GDR1_2162235795513138560,0.7955703293818928,-0.06806767266944035
GDR1_2162232531340072832,0.98269836782343,-0.011984189405240838
GDR1_2162236383929026816,0.6501718479363378,0.21621459834067888
GDR1_2162231676644797824,0.8631117559489979,0.09517398160440244
FHK_1,0.8440620448914454,0.17701041960946887
FHK_7,0.9245375186368622,-0.04847328739612826
FHK_8,0.3968902975909966,0.14586244393803358
FHK_14,0.8897602408492028,-0.07342298669067666
FHK_15,0.9175642069763912,0.3440814917202933
FHK_17,0.9281380337840877,-0.4276032923163259
FHK_21,0.9061010292294761,-0.16172796175715595
FHK_22,0.9062338134518966,-0.14260772655308734
FHK_24,0.9133791323850439,-0.04943516724928869
FHK_25,0.9612823337973602,-0.12206787633451069
FHK_26,0.6542620682973427,0.1327783673813873
FHK_28,0.7539834550982445,0.05424610212868282
FHK_32,0.7415768052011054,-0.46857775077595304
FHK_35,0.8444367983375147,0.19222558172832957
FHK_36,0.6726544662489125,0.37185619249257185
FHK_40,0.8183185399152034,-0.1775783811268132
FHK_42,0.8718809908045737,0.042166219885543976
FHK_43,0.8844547081041632,-0.004545653934578635
FHK_44,0.8153697816746431,-0.031285445085537204
FHK_45,0.7589947566355728,-0.10164470789148058
FHK_46,0.35181126278017466,0.18142150480160746
FHK_47,0.8680013400589192,-0.12049622910901524
FHK_48,0.5693376059721397,-0.024166562426455995
FHK_51,0.9003242831924516,-0.4861938556552372
FHK_56,0.4183031481403671,0.16495384734294796
FHK_62,0.28330844970971475,0.012457041955958491
FHK_67,0.7590763865827413,-0.13403811999062687
FHK_68,0.17702906773570773,0.2873421756552356
FHK_70,0.8651668421437071,-0.263640915628541
FHK_71,0.8197317164447763,-0.0927393924235058
FHK_75,0.8418410227143438,-0.23865356663684625
FHK_79,0.708302023115505,0.22387018582417015
FHK_82,0.542089674097969,0.44484818060827763
FHK_86,0.48744480701598697,0.10122123192231995
FHK_87,0.5340494642433034,0.2657931349652885
FHK_88,0.7396162965372027,-0.2944401491645901
FHK_92,0.9624082507247581,0.09732726802572618
FHK_94,0.2704663837305668,0.3041238494570939
FHK_98,0.9233781049904459,0.39817853443924645
FHK_101,0.8796302481320245,-0.07705652889948178
FHK_115,0.7257776747820535,0.007867510324706704
FHK_118,0.16328547038621105,0.24354151109054611
FHK_121,0.34594743507400194,0.0008602458299480266
FHK_123,0.8619413425707485,-0.16139223648449755
FHK_127,0.45313350465796437,0.03701844013138673
FHK_130,0.6266775292068618,-0.005427432256361047
FHK_132,0.4845066758403664,-0.13494845196483415
FHK_133,0.18328175301543506,0.0854529911088212
FHK_134,0.6259486522430292,0.2577065063966013
FHK_137,0.25995001166563014,0.14247172791852136
FHK_138,0.7031122669434895,0.18570330264458115
FHK_142,0.9188221799657925,-0.4899361785763663
FHK_146,0.8860835064836224,0.5183622965148589
FHK_148,0.883362310693481,-0.3398834335573564
FHK_150,0.13971648218647334,0.12785232436462493
FHK_153,0.8046459838710334,0.021764816450060925
FHK_154,0.49976324928485166,0.034981025833501746
FHK_155,0.9475895777944014,-0.20817036489571655
FHK_158,0.7972532619246617,-0.08067794019293935
FHK_159,0.7380067896910023,-0.20867631317672058
FHK_161,0.707814087644272,0.07079144097887294
FHK_163,0.698351890312621,0.704647445641421
FHK_164,0.7136158231095522,0.46926374818610833
FHK_165,0.9352231906333974,-0.12011075757781037
FHK_170,0.9450564989541823,-0.18800944324921742
FHK_172,0.3609977778054984,0.3324795008307438
FHK_173,0.9007240693048126,-0.12091663044685243
FHK_176,0.4722833080684227,0.29484118981761326
FHK_179,0.894560903855366,-0.07183895702391802
FHK_181,0.7551352942106241,0.11805940206262648
FHK_182,0.2818380846251396,0.19579281871903154
FHK_183,0.39587605711596024,0.10778210330263192
FHK_192,0.22759710304255823,0.2860346966187988
FHK_194,0.8539507628001731,-0.2829486506207112
FHK_195,0.7357207994188947,-0.21725118599162663
FHK_196,0.24730613026922516,0.06247862253189154
FHK_200,0.4108565741444844,-0.0682648272841232
FHK_201,0.8635202819358627,-0.009211050155982139
FHK_203,0.9197264397193111,0.02995272222396944
FHK_210,0.8953359210991498,0.25148134183494225
FHK_213,0.838336135759964,0.05822266095738357
FHK_216,0.19024201423890957,0.12094207784279039
FHK_217,0.3905004227133893,0.13597254044365786
FHK_226,0.14824068785451788,0.11011482930444615
FHK_227,0.9167642287006025,-0.05263067488167915
FHK_234,0.883112306699417,0.4047467527695715
FHK_240,0.8684985941966854,0.059584294649977436
FHK_244,0.5446299905182546,-0.09066092730037228
FHK_251,0.6226104928712235,0.052730461346407735
FHK_253,0.9022236627097633,-0.32130505175764223
FHK_255,0.8043529258424316,0.03323537092995267
FHK_261,0.6406807206107902,0.2296897814489192
FHK_272,0.7901073780930957,0.25696477774437476
FHK_273,0.9036914817389855,-0.06626095369822889
FHK_278,0.6902219834474881,0.1245374970136099
FHK_281,0.2185182085726663,0.27095143323218485
FHK_282,0.19867140465889094,0.08457805780655836
FHK_284,0.2888632180317639,-0.213678191204376
FHK_285,0.6451384780706289,-0.09252416405832428
FHK_286,0.3713750326978938,0.2005251945535469
FHK_289,0.8254749370401379,-0.025702716667359633
FHK_300,0.8814379632674555,0.05327808184517131
FHK_315,0.5374543071710985,0.0513681825337284
FHK_317,0.6864670634028882,0.03741669899820205
FHK_323,0.17431883676018783,0.2170514231160079
FHK_324,0.2903666918503672,0.20464600503694258
FHK_327,0.9030323524189671,0.07468054676085552
FHK_337,0.34294313346912303,0.20643608805760308
FHK_344,0.7559708428769408,0.10714227773599302
FHK_348,0.9670550641307037,-0.20456864098175567
FHK_352,0.9074764686741156,-0.3064448758756762
FHK_361,0.5921877779820712,0.36091664967366516
FHK_362,0.8431612104828247,-0.1900348460718364
FHK_370,0.8410461979367957,-0.24272983971969944
FHK_371,0.31927435710371993,-0.01033424727436935
FHK_372,0.3955963510753065,0.09937255904857976
FHK_373,0.8116869135059062,-0.2698083000638732
FHK_375,0.43342552437373205,-0.0861707098416232
FHK_380,0.7536373089851175,0.22144774020286553
FHK_384,0.9224298220708789,-0.0009255810945839691
FHK_386,0.7883699311763044,0.07593952198004683
FHK_387,0.7114489850169932,0.0064498697860166316
FHK_388,0.15929084758682474,0.08628275877669511
FHK_390,0.8794989007478798,-0.14347301441028393
FHK_392,0.8361249272222038,-0.11228157460896895
FHK_397,0.8195736413145285,-0.062041834983857076
FHK_398,0.8826998094020785,-0.10047635001725022
FHK_400,0.7295655957781682,-0.023322324776312485
FHK_402,0.9092090949831496,-0.09187773382790239
FHK_405,0.8852736171289951,0.44361990850526073
FHK_406,0.9047704977542099,0.16706829920502989
FHK_408,0.42097861644809004,0.19422670337798684
FHK_409,0.4931604126857833,0.296573705002915
FHK_413,1.6017041606506544,0.1277993754287331
FHK_418,0.6774317212507954,0.22220433234655546
FHK_424,0.8590155951788575,-0.01675297731268394
FHK_426,0.9337697081303034,-0.022071322808821184
FHK_427,0.8584777966131182,0.038534052904144744
FHK_429,0.8602852257711306,-0.04244889453703306
FHK_430,0.3207962025604413,0.2268415841919924
FHK_431,0.7774578982653443,0.013789271458486258
FHK_433,0.6447566418031445,0.0198716118686908
FHK_434,0.8191756534936123,0.039873722681972666
FHK_438,0.8918349154383582,-0.13042307577373907
FHK_442,0.5277097253485202,-0.13432617554659754
FHK_444,0.5600729975440238,-0.13108249792630733
FHK_445,0.855413553731914,0.03878113558653145
FHK_447,0.9054039069254826,0.002175069066361306
FHK_449,0.6784438890255474,0.06441747241487947
FHK_451,0.8193396121075067,-0.1019747963079476
FHK_452,0.8534093029631947,-0.18074589496130902
FHK_455,0.8344588406488836,0.049721399176478144
FHK_456,0.6709804535680445,0.1902349005806914
FHK_459,0.740674440443401,0.1996792375027284
FHK_460,0.8355468770340339,0.43658578042396606
FHK_461,0.92913579908185,-0.07941786350538707
FHK_464,0.9110549861232237,0.14053887093306605
FHK_468,0.20683333446250418,0.010704080999682205
FHK_471,0.696325159320056,0.20536353950823416
