date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58218.4938542,19.443851123636023,0.055324029201119417,1.8726536236360225,0.060407963026248616,17.3333511,0.0223739054
58218.5182986,19.444180077878286,0.05532716686433772,1.8901906778782873,0.06035102746554426,17.4799919,0.0234893188
58242.4753704,19.415622563074066,0.07579233142759426,2.191091363074065,0.07881848408525631,17.4900475,0.0235709958
58244.4896065,19.464886973678404,0.07712078011408989,2.035674373678404,0.08050242265738645,17.5711975,0.0242564175
58246.4459028,19.564219023325677,0.08229977514771723,2.0579209233256783,0.085645521659914,17.5539894,0.0241070762
58247.4503704,19.32600101981916,0.06989649752020556,1.9048165198191604,0.07359135525808519,17.2245312,0.0216304399
58252.4883218,19.46496382778696,0.07803416770171458,2.115491827786961,0.08121038625971273,17.4292126,0.0230873413
58254.4695023,19.678294353138426,0.08652663036173903,2.1450568531384278,0.08977470112256128,17.5062981,0.0237044804
58255.4709606,19.696421920965804,0.08907829989684368,2.104270320965803,0.0923705557157273,17.4211845,0.02302536
58256.4712037,19.50688945033653,0.06352990283485976,2.0653878503365313,0.06762767311839311,17.349472,0.0224898979
58257.4319097,19.324848722710158,0.05329316529862275,2.028664222710159,0.05769851114906984,17.5332375,0.0239298809
58257.4741319,19.316848189755547,0.053337574079095694,2.070922289755547,0.05760979402450566,17.5921516,0.0244412776
58258.4518866,19.131576965230124,0.06560393081427413,1.9899524652301253,0.06891585105770603,17.4415016,0.0231830459
58259.4483333,19.20059031069286,0.05067603546657725,2.1055071106928587,0.054789618392637164,17.2961845,0.0221123658
58262.387581,19.494036540938396,0.07594060310386518,2.077845440938397,0.0793434197402491,17.2459259,0.0217713472
58263.4286806,19.537677364822457,0.08053580733836363,1.9730373648224564,0.08409292383053661,17.1416245,0.021107316
58266.3629167,19.282930433470028,0.06870531787177116,1.9760323334700267,0.07219889625149854,17.0950832,0.0208288673
58268.4568056,19.389075861377933,0.07446722849247588,2.244865061377933,0.07740512614309465,17.4161911,0.0229870193
58269.4246644,19.20257721271082,0.06692768648361107,1.9761635127108228,0.07034005464334138,17.56464,0.0241992474
58270.4333681,19.33943209381505,0.05389233528367844,1.97754699381505,0.05843161153481553,17.3068981,0.0221869312
58271.4533796,19.485334175193202,0.062360226051353135,2.0162007751932016,0.06660665708673603,17.1442108,0.0211231019
58272.4729861,19.62197984027557,0.08068151923502861,2.05761824027557,0.08423178854038234,17.2264137,0.0216427371
58273.4229861,19.629223418963193,0.08318944752402176,2.049416118963194,0.08667484507192785,17.3618851,0.0225802884
58274.4710417,19.418157503420844,0.07216978188650049,2.063123603420845,0.07560483520022773,17.4691334,0.0234019011
58275.4072801,19.350361284311475,0.07110126904581737,2.066172084311475,0.07443585927678796,17.5643616,0.0241968315
58276.4547685,19.217666116089276,0.06644751043710602,2.059577416089276,0.06975003283623243,17.5798073,0.0243319664
58277.4027083,19.129830656574086,0.0628876221059564,2.0127881565740857,0.06628823194065371,17.3550339,0.0225302838
