date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58218.5182986,18.90668095287333,0.04250269148783394,2.10535035287333,0.046676577724283394,16.9232407,0.0198871084
58244.4896065,18.951410010247855,0.05947782557230349,2.102607410247856,0.06259832607634248,16.8450394,0.0194995441
58246.4459028,18.903067442478687,0.05858304426103732,2.029450242478685,0.06178705304280973,16.8281002,0.0194187015
58247.4503704,18.808512599215646,0.054516045428801264,1.8864048992156448,0.05802814953000335,16.8306198,0.019430656
58252.4883218,19.111285249144657,0.0649280129254248,2.085845049144659,0.06806680378486976,16.8013306,0.0192931108
58254.4695023,19.207649098259864,0.06700079343928518,2.1744802982598657,0.07005932154756854,16.8488026,0.0195176508
58255.4709606,19.198013378465475,0.06789447494514816,2.1160355784654747,0.07099520990290714,16.8736172,0.0196384024
58256.4712037,18.983981860612403,0.048509743361203485,2.0076501606124033,0.05253374259244976,16.9221077,0.0198813211
58257.4319097,18.778410471626557,0.041007442050155316,1.8771767716265586,0.045526749541889455,17.0254402,0.0204314198
58257.4741319,18.769375786405362,0.04105745353995629,1.911095586405363,0.04548015831559739,17.0331688,0.0204744283
58258.4518866,18.560156325127537,0.050720174248368576,1.8339371251275374,0.05414615007028831,17.0819778,0.0207523517
58259.4483333,18.584020090249624,0.03851931552920388,1.8379339902496241,0.0429690402339884,16.9763317,0.0201642979
58262.387581,18.370217659517948,0.04461931327969536,1.7347768595179467,0.0483295298634531,16.9012337,0.0197756067
58263.4286806,18.305102235778577,0.0455284771501191,1.7447766357785781,0.04905826987785681,16.8582802,0.0195634943
58266.3629167,18.663638886638182,0.05182591619833874,1.7534997866381836,0.05548673219170699,16.7262192,0.0189544056
58268.4568056,18.787893361890383,0.05560422266774351,1.9321346618903839,0.0589413383094803,16.7460861,0.0190420784
58269.4246644,18.691676595222816,0.052775670610739824,1.7669252952228156,0.05640102771913858,16.6354408,0.0185704157
58270.4333681,19.07499658602319,0.06337346853517045,2.06807668602319,0.06655435857171067,16.5603256,0.018272154
58276.4547685,19.004652374214857,0.05971488240616693,2.021257774214856,0.06303959734380697,16.9101391,0.0198204909
58277.4027083,18.986644747625633,0.05876692544452332,1.9989013476256332,0.0621499773975033,16.8557587,0.0195512604
58278.4502199,19.227770777879414,0.06689787233790523,2.1240605778794155,0.07008057224810114,16.9247513,0.0198948365
58280.3647454,18.977535462991,0.05732863266826559,1.9603349629909985,0.060845340566332104,17.0069199,0.02032944
58281.4534144,19.034437390960306,0.060084892566751175,2.056581690960307,0.06338076525419917,17.0994072,0.020854298
58282.4515046,19.01592968470868,0.05980127470286969,1.97919798470868,0.06321558930706862,16.9833946,0.0202020705
58283.3917245,18.948135076539984,0.05828839730915324,2.0591961765399844,0.06153198408730316,16.9877434,0.0202254336
58285.4131019,19.158694412639306,0.06661693437756201,2.099253812639308,0.06973600074383092,17.1037102,0.0208796859
58287.4496759,18.889643116689058,0.056303941738732516,1.9539284166890596,0.05973427467031624,17.0172005,0.0203858614
58288.4531713,18.94259601198064,0.057727840687714325,2.0000377119806387,0.061089836550648965,16.9778557,0.0201724339
58289.4506713,19.01755692196275,0.06009297176449327,2.0138795219627497,0.06343289435351317,17.0367317,0.0204943474
58290.3852662,19.0647835761215,0.06160977686579827,2.0488762761215007,0.06489266208424942,16.8889389,0.0197141524
58291.4765741,19.13310679526785,0.06277957746435853,2.097927695267849,0.06603739441138727,17.0594406,0.0206226539
58292.4671181,19.224137660348674,0.06671853601248216,2.1058591603486754,0.06993532381536305,16.9357147,0.0199511833
58293.4775926,19.207065109910218,0.06742338457269915,2.157725809910218,0.07049002779237849,16.9425583,0.019986609
58294.4668171,19.12818400068727,0.06519779272418688,2.0984332006872712,0.0683313585023003,17.0036774,0.0203117412
58296.3675463,19.045367613935696,0.04495951545625647,1.9595636139356962,0.049527187578603006,17.0159073,0.0203787386
58297.4165856,19.01676287734199,0.06161622827513756,1.9432269773419897,0.06500149319946077,17.0351791,0.0204856563
58298.4254977,19.108033975267062,0.06245621286808734,2.062146975267062,0.06574882633619249,17.1182785,0.0209663175
58299.4109375,19.1049852875895,0.04630445254705583,2.277630887589499,0.05021006875374866,17.0493393,0.0205652919
58300.3987269,19.09677584357803,0.062599908839026,2.137053343578028,0.06574045268360798,17.0297508,0.0204553753
58301.405,18.90427105345225,0.055830432962003906,1.9606713534522484,0.059301923311181164,17.085804,0.0207746066
58302.3822454,18.643399457856503,0.050706607630973954,1.842980557856503,0.054251460625112706,17.0735359,0.0207034908
58303.3680324,18.502947103110273,0.04706564628443197,1.7777903031102724,0.05073724793276243,17.045887,0.0205457937
58304.3857176,18.979767104607163,0.05920967215930541,2.027275304607162,0.06250857360313945,16.8273544,0.0194151662
58305.3946875,19.20323343140808,0.06547551337803763,1.91382953140808,0.06909363297484925,16.9597225,0.0200763177
58310.4072917,19.0519760083871,0.050377647742927,2.2557915083871016,0.05393711263967324,16.9435997,0.01999202
58312.4053241,19.05455042567155,0.061850236438973756,1.9512713256715486,0.06527868613951357,16.8004189,0.0192888808
58313.3918171,18.80458455601911,0.05534886592449098,1.7974796560191066,0.058964601357552146,16.7251568,0.0189497564
58314.4259838,18.739849515621245,0.05303234158132008,1.9133438156212463,0.05647319537660657,16.9524918,0.0200383756
58315.3616319,18.83764348607474,0.05522102046887408,1.8870781860747385,0.05874090631542221,17.2894039,0.0220655221
58316.3475231,18.40652332101672,0.045760487007194435,1.7243982210167204,0.04945837142572732,17.1331158,0.0210556127
58318.3656829,18.463382678575726,0.04714732055888457,1.7095278785757273,0.0508605102741206,16.7961845,0.019269269
58320.3920949,18.547672584226348,0.048171311586564895,1.8003104842263475,0.05180050580775984,17.1032791,0.0208771434
58322.4019676,18.89718091233408,0.057512316491261775,1.9414161123340783,0.06090887090568742,17.0071049,0.0203304514
58323.4709838,18.84435875031886,0.055814472535597834,1.8785231503188626,0.05932629840572961,16.8265057,0.0194111448
58324.4785185,18.609068766349083,0.049540835604898886,1.8461712663490815,0.05310147656576516,16.9505653,0.0200283043
58325.2762037,18.635791393838872,0.04569761680742409,1.6512675938388703,0.04996639481751011,16.6821251,0.0187645499
58326.4156366,19.258579646579165,0.06804328419377458,2.132934946579166,0.07121327288522328,16.7538548,0.0190767311
58327.3429514,18.897053576558392,0.05224675601258714,1.8714721765583917,0.05609989658184813,16.7473621,0.0190477595
