date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58218.4938542,19.293595452354282,0.0514068040911223,1.8857528523542832,0.05628619795532377,17.2825928,0.0220187344
58218.5182986,19.293776401837363,0.051390840982644216,1.8712090018373644,0.0563176361914549,17.4263611,0.0230652783
58242.4753704,19.131758095791156,0.065266547310409,1.897035995791157,0.0687785776427418,17.3883476,0.0227761567
58244.4896065,19.53050676241628,0.08018028410446892,2.271561262416281,0.08310634455771469,17.4078426,0.0229232758
58246.4459028,19.39967439439397,0.07505407688211478,2.1544522943939697,0.07814667328134962,17.4225674,0.0230360068
58247.4503704,19.416779367860954,0.0737702837347985,2.0792434678609553,0.07709726147935565,17.2347221,0.0216972474
58252.4883218,19.4466527877139,0.07737120036678075,2.1436666877139032,0.08048199613379309,17.2589455,0.021858329
58254.4695023,19.355406272502478,0.07229477862466813,2.079130672502476,0.07556097535419713,17.2452221,0.0217666738
58255.4709606,19.418740031871295,0.07592994017070827,2.0659492318712935,0.07919744172989988,17.3375359,0.0224038605
58256.4712037,19.42179833506958,0.05707463263792899,2.0447307350695816,0.06142024636436316,17.3029861,0.0221596267
58257.4319097,19.424735751216133,0.05719046770396848,2.109323251216132,0.06136500162113809,17.2762756,0.0219755769
58257.4741319,19.424864848121985,0.05766950151236152,2.126051948121983,0.061770015587138294,17.3527908,0.0225139726
58258.4518866,19.42785439169009,0.07669452825037879,2.1505792916900894,0.07978268027654598,17.3770676,0.0226921346
58259.4483333,19.39031129436944,0.05720510751192749,2.08412079436944,0.06135523400352604,17.3154125,0.0222466588
58262.387581,19.24586449600065,0.06608443862485537,1.9880633960006513,0.06960318712865543,17.2988129,0.0221305992
58263.4286806,19.476789171141718,0.07802698604582942,2.1079689711417195,0.08124273467106578,17.2772751,0.0219823886
58266.3629167,19.220443028340924,0.06652362433495033,1.936372028340923,0.07007612706744597,17.3061905,0.022181984
58268.4568056,19.439314158495108,0.0767953686397589,2.1815436584951087,0.07984341073148958,17.2578011,0.0218506437
58269.4246644,19.319780339238605,0.05201585610624667,2.0940265392386053,0.05633711747305148,17.3688202,0.0226312038
58270.4333681,19.187869515935745,0.06734078905493923,1.9877314159357446,0.07068141928296731,17.284071,0.0220288672
58271.4533796,19.164053285719774,0.04758282245224878,1.976370185719773,0.05217094787100327,17.2577705,0.0218504369
58272.4729861,19.14822920284496,0.06248221129461561,1.9734131028449582,0.06601702997278963,17.2257538,0.0216384269
58273.4229861,19.20986969535261,0.06637749426846264,2.0067103953526093,0.06977022517850105,17.2001381,0.0214728005
58274.4710417,19.257412754746838,0.06576134814812482,2.082695854746838,0.06912850347588076,17.1876831,0.0213935226
58275.4072801,19.41461814048671,0.07397217424413456,2.07619724048671,0.07729230449797168,17.1748161,0.0213124733
58276.4547685,19.21291370668314,0.06601080623051306,1.9642698066831379,0.06951406781804542,17.2031593,0.0214921515
58277.4027083,19.312086067790005,0.06936439546512023,2.0377997677900055,0.07275816184848327,17.1747169,0.0213118531
58278.4502199,19.49689257566297,0.07715110751849757,2.109788575662968,0.08044018365358427,17.3384209,0.0224102158
58280.3647454,19.447813923482045,0.0732298687214165,2.1135873234820437,0.07657339827970376,17.2486439,0.021789426
58281.4534144,19.313194631125043,0.06902954423931525,2.0532649311250424,0.07240962506541236,17.2742863,0.0219620299
58282.4515046,19.36347678801667,0.07125428358238037,2.096110388016669,0.07454826669926844,17.387104,0.0227668565
58283.3917245,19.33199237701706,0.07062247669965378,1.9941932770170574,0.07409151026310061,17.3342266,0.022380162
58285.4131019,19.50670763929611,0.08005796329021517,2.1793188392961085,0.08311419095408759,17.2599297,0.0218649451
58287.4496759,19.348492393617562,0.07066518959485375,2.056191193617561,0.07403606405847714,17.2673664,0.0219150893
58288.4531713,19.38516168686965,0.0723947564864589,2.0961411868696516,0.07568204362624972,17.3377991,0.022405751
58289.4506713,19.272132203197998,0.06837018787194137,2.051184903197999,0.07170319794237584,17.3273888,0.0223313961
58290.3852662,19.227549653664028,0.06670270480040877,1.984084253664026,0.07016075430343277,17.2923012,0.0220855102
58291.4765741,19.256712472664276,0.06688727394827597,2.023596372664276,0.07031514553892058,17.2890205,0.0220628865
58292.4671181,19.322145614103647,0.07009388571400642,2.0965043141036475,0.07335763363639485,17.2209473,0.0216070823
58293.4775926,19.38253900962627,0.07387265434614217,2.1166222096262715,0.07705200055889981,17.2434654,0.0217550136
58294.4668171,19.342458439550683,0.07280381279004706,2.0583474395506833,0.07606364523381304,17.2331161,0.0216866843
58296.3675463,19.305432113712413,0.05119948455636969,2.007309713712413,0.05577578812498935,17.2256413,0.0216376893
58297.4165856,19.363204957296603,0.07352949812778822,2.117898957296603,0.07668376193534039,17.2659168,0.02190529
58298.4254977,18.980628748951858,0.058092653458670374,1.697650648951857,0.06212646203916829,17.284111,0.0220291391
58299.4109375,19.163595135469222,0.04807127476661242,1.9616507354692239,0.0526538255550145,17.2981224,0.0221258067
58300.3987269,19.377641300920004,0.07296880844568637,2.1009117009200047,0.07620701231226185,17.245306,0.0217672288
58301.405,19.39787866732877,0.07092773500997454,2.079376267328769,0.07434128758907056,17.2829781,0.0220213737
58302.3822454,19.362522212769363,0.07167418833098874,1.9528809127693627,0.0752548605434927,17.2019444,0.0214843638
58303.3680324,19.417067962824603,0.07258934547305325,2.142421162824604,0.07583964336808642,17.2767296,0.0219786651
58304.3857176,19.553570551517623,0.07907949252434894,2.1337745515176216,0.08236043769827882,17.3185024,0.0222684406
58305.3946875,19.336911407501248,0.0693854615655193,2.0135548075012473,0.07288179553722357,17.4096413,0.0229369737
58307.3917593,19.319736125329086,0.07170056982345334,2.046134625329085,0.07498731751681371,17.2746468,0.0219644811
58310.4072917,19.278164686138552,0.0672146506718127,2.0897701861385514,0.07053853587002243,17.419796,0.0230146814
