date (mjd),g_mag,g_magerr,color,color_err,r_mag,r_magerr
58218.4938542,20.034689090539132,0.07832339221497364,1.5533829905391308,0.08639196868596494,18.7085953,0.0414234214
58218.5182986,20.034642194237307,0.07829570595696471,1.5205201942373066,0.08664513018707919,18.6822186,0.0407917835
58244.4896065,20.32699792617632,0.12952881451699072,2.121790126176318,0.13334242323680703,18.7323341,0.042005349
58246.4459028,20.21936568150568,0.12170028170870933,1.8441443815056786,0.12648771173143997,18.4813061,0.0364557058
58247.4503704,20.50899440163994,0.14297964647513406,2.02173170163994,0.1475830820503836,18.514122,0.0371101201
58252.4883218,20.22863710868569,0.12277828003302886,2.1308798086856875,0.12641343147817752,18.1049423,0.030197341
58254.4695023,20.502724201014644,0.14317521892144802,2.1701398010146455,0.147093484282925,18.2052078,0.0316620916
58257.4319097,20.47995151926807,0.11653767380045163,2.02072681926807,0.12197920446543817,18.3752213,0.0344700254
58257.4741319,20.473281670982033,0.11560735337644668,2.0714109709820328,0.12077509271821081,18.4872627,0.0365730338
58258.4518866,20.31882559078258,0.09691559486580777,1.9731414907825808,0.10269017615348776,18.0977573,0.0300973356
58259.4483333,20.161416732089492,0.08587030273653531,2.1123254320894915,0.09077570933823291,18.3325844,0.0337246172
58262.387581,20.21228624559444,0.11749397317607538,2.091837145594443,0.12136691134424948,18.5554333,0.0379625931
58263.4286806,20.406287659232476,0.13654550768231002,2.119414759232477,0.1404664863563574,18.4317131,0.0355034135
58266.3629167,20.36376490427847,0.09577254826622005,2.0118495042784694,0.1016483961246947,18.4592247,0.0360263363
58270.4333681,20.082747520858902,0.11076603261522536,1.995673220858901,0.11474366223655712,18.4018707,0.0349508636
58271.4533796,20.143605979493714,0.08341668810394873,2.091436179493712,0.08847189973115638,18.3456841,0.0339505486
58272.4729861,20.219216688845336,0.11478774692494251,2.1787579888453372,0.11847377968137827,18.0490913,0.0294367205
58273.4229861,20.40606647145796,0.134326270002328,2.2693133714579616,0.13777821647097263,18.1204491,0.0304153487
58274.4710417,20.436176679471828,0.13031373750467964,2.097339979471826,0.13463387993443082,18.2868729,0.0329569131
58275.4072801,20.842953994128038,0.16502679813244456,2.2212021941280398,0.16966520101760696,18.3519154,0.0340589993
58276.4547685,20.75489903579728,0.11648282174162196,1.864119535797279,0.12532485269022273,18.3630199,0.03425375
58277.4027083,20.65497938596218,0.1536371071283764,1.9551655859621775,0.15906835551512186,18.2292023,0.0320326611
58278.4502199,20.437279370888064,0.136725266886673,1.965204870888062,0.14145559180374176,18.0870743,0.0299498588
58280.3647454,20.136370246293154,0.10924597724068322,2.0097165462931557,0.1134246091258139,18.0521698,0.0294776727
58281.4534144,20.30287503549698,0.1251276256769986,2.20323893549698,0.12870253787135852,18.0404587,0.0293225106
58282.4515046,19.95321820674326,0.0994254313458961,1.8754194067432586,0.10380185041010154,18.1367531,0.0306478404
58283.3917245,20.086992819793522,0.10972680736087273,1.9087682197935223,0.1140913506609241,18.3388367,0.0338321067
58285.4131019,20.607415841486727,0.15372292130738704,1.9049584414867269,0.15916773595777006,18.6217518,0.0394009687
58287.4496759,20.883863491580996,0.1679219506256188,2.142284391580997,0.17315200687234486,18.8907795,0.0462392792
58288.4531713,20.096698584026853,0.1088925436597443,1.8423002840268552,0.1136192129651131,18.6998138,0.0412114188
58289.4506713,20.219476836758986,0.11905923236098141,2.108579736758987,0.12284958796728768,18.4720745,0.0362751409
58290.3852662,20.038462425811304,0.1053944415938376,1.9434764258113049,0.10959712144230417,18.1266537,0.0305034164
58291.4765741,20.013412850866416,0.10300423072873341,1.949169550866415,0.10718377661895916,18.0996361,0.0301234219
58292.4671181,20.037191662193436,0.10559747454380679,1.9523260621934355,0.10975429518864616,18.0777988,0.02982294
